condition,seed,phase_index,phase_name,coupling,n_transitions,mean_influence,mean_true_information,mean_blind_nll,median_blind_nll,mean_aware_nll,median_aware_nll,mean_loss_advantage,median_loss_advantage,mean_dummy_advantage,mean_shuffled_advantage,mean_wrong_lag_advantage,mean_dummy_influence,mean_shuffled_influence,mean_wrong_lag_influence,mean_blind_squared_error,mean_aware_squared_error,evidence_clipped_fraction,variance_floor_fraction,sensory_variance,action_variance,action_energy,mean_action_energy,probe_action_energy,nonprobe_action_energy,mean_vigor,mean_homeostatic_squared_error,probe_fraction,action_outcome_correlation,partial_action_outcome_correlation
estimator_yoked,751000,0,connected_initial,connected,750,1.5766312537565288,1.6290482690107413,1.4628616794581466,1.206520936231038,-0.1387498021684506,-0.41882869240240206,1.6016114816265972,1.5919336712869685,0.00010811743953118125,0.00037107509263037354,-0.0025441491818667837,0.0002185031699119692,0.0006616103194382206,-0.0024474910499372162,1.0857232780511676,0.04377412478625041,0.0,0.0,3.120908347699488,1.0338927597150718,774.3859684714105,1.0325146246285473,0.0,774.3859684714105,1.0,4.13427222505579,0.0,0.5897360599821847,0.9804123754108309
estimator_yoked,751000,1,yoked,yoked,750,-0.003475233395172768,0.0,1.4417816264832068,1.177673325613589,1.4448832163752119,1.1777898196631613,-0.00310158989200479,-0.002344660260260978,-0.0009374995203772099,-0.0015504457550564361,-0.0008074653445577713,-0.0019431411405080071,-0.0018647750171628477,-0.0015862943101373967,1.039002996114414,1.0450515292057831,0.0,0.0,2.720760475086892,0.9611459599225264,722.3133240974604,0.9630844321299472,0.0,722.3133240974604,1.0,3.278381350396284,0.0,-0.010177356906825946,-0.005709027147031074
estimator_yoked,751000,2,connected_restored,connected,750,1.5811437858143305,1.6290482690107413,1.4332328153510019,1.1839388365674777,-0.1641500813391089,-0.4279922071633062,1.597382896690111,1.5994827471128314,-0.00021068624282019973,-0.0019312190619279388,0.0005586035654902748,-0.0009541125368530471,-0.0013916477462379948,0.00029616315992955186,1.0236232618963859,0.041744002479342256,0.0,0.0,2.650172001023226,0.9790591505300253,733.3185950007186,0.9777581266676247,0.0,733.3185950007186,1.0,3.6629415330720563,0.0,0.5728209782666126,0.9800761244715714
estimator_yoked,751001,0,connected_initial,connected,750,1.5813248199350067,1.6290482690107413,1.4525732866866863,1.1852766891075506,-0.16398021418325923,-0.417927689456445,1.6165535008699456,1.601158545436013,1.6936970101339542e-05,0.0028713754125396537,0.0012631327807080726,0.000980940858154623,0.002213570926869676,0.00031427323006620047,1.063686144440288,0.04211948244683263,0.0,0.0,2.645683000037368,1.0210517452613292,764.8311833787925,1.0197749111717234,0.0,764.8311833787925,1.0,3.662039179197894,0.0,0.5851806435349451,0.9806491411839658
estimator_yoked,751001,1,yoked,yoked,750,0.0006978508920777757,0.0,1.4789502008951962,1.1937320045360456,1.4781894333319752,1.2025491927236764,0.000760767563221211,0.0012879531718686388,0.0015617556293615446,0.0012207328866572999,0.00030145556248330685,0.0005628063637284724,0.0003976488481697776,0.00030478262437342235,1.1207910744820755,1.1189247666784954,0.0,0.0,3.5320755888054385,0.9654050933853803,723.4339359341454,0.9645785812455272,0.0,723.4339359341454,1.0,4.495365963826271,0.0,0.02013771189982092,0.03179232387844053
estimator_yoked,751001,2,connected_restored,connected,750,1.5488712895617234,1.6290482690107413,1.4288063508203892,1.1483630669128855,-0.15473360270084005,-0.40178386537055955,1.5835399535212291,1.544260403614989,0.004404662728426262,-0.0010843507305881156,-0.0007617265495504254,0.0036749267142669826,-0.0006847942821400291,-0.0011105962782262035,1.0140675886823765,0.042645287423390923,0.0,0.0,3.1049689506463634,0.985383805802098,740.44298620269,0.98725731493692,0.0,740.44298620269,1.0,4.633061142639538,0.0,0.5952438465803527,0.9794916366824521
estimator_yoked,751002,0,connected_initial,connected,750,1.595048019684134,1.6290482690107413,1.4452404626171071,1.1647957982869683,-0.18620994400568908,-0.4180265139782229,1.6314504066227964,1.6152182993309459,-0.0013102918130392723,-0.00134685986211436,-0.000735315056652992,-0.000836271671878411,-0.0018934074372489768,-0.0001590549812640205,1.0479397646768815,0.03998171195357173,0.0,0.0,2.8650116806319192,1.0012673529828036,750.0807826596238,1.0001077102128317,0.0,750.0807826596238,1.0,3.801478589548077,0.0,0.5883866569138938,0.9814122187806391
estimator_yoked,751002,1,yoked,yoked,750,-0.003635881071945032,0.0,1.4248545040963794,1.1666313874545304,1.424554933918536,1.1595618469833657,0.0002995701778430511,-0.002477445451380733,0.0011043107228811812,0.0005807722549387248,0.0016030871333896682,0.0007991099971319583,0.0005955330183917598,0.0016574302855390144,1.0092718055753367,1.0096730597701096,0.0,0.0,2.813470781216379,1.0830284242241064,812.9908233658584,1.0839877644878113,0.0,812.9908233658584,1.0,4.103711350838592,0.0,-0.04709315060071571,-0.02571176770946631
estimator_yoked,751002,2,connected_restored,connected,750,1.6270662206519364,1.6290482690107413,1.4659763833325878,1.1922578655584708,-0.19129793634406617,-0.40469202038767127,1.657274319676654,1.6454429912800195,0.001790789200071882,0.0014070188561622447,0.0004084142706445757,0.002279553238970147,0.0014597501059739496,0.00041872692695294795,1.0904570356561678,0.039615852972204456,0.0,0.0,3.2050903343325334,1.0519475678601171,788.4749836817575,1.0512999782423433,0.0,788.4749836817575,1.0,4.368497383059786,0.0,0.5861893896102051,0.9821479220454926
estimator_yoked,751003,0,connected_initial,connected,750,1.6033708414190708,1.6290482690107413,1.4595764541315257,1.2077316446301583,-0.15700503381367606,-0.41687894052119867,1.6165814879452016,1.6393156869211392,0.0022127327393286567,0.002045061441347745,0.0006850177219947882,0.0025220146968808112,0.0015634794020929672,0.001030372030688206,1.0829511658631232,0.042586058669584086,0.0,0.0,3.0662625000861294,1.0306211977660367,772.1852246915719,1.0295802995887624,0.0,772.1852246915719,1.0,3.9182950525010227,0.0,0.5745514768160896,0.9809886388393946
estimator_yoked,751003,1,yoked,yoked,750,-0.001770361692828434,0.0,1.4500145362207177,1.1660867899913034,1.451307190658125,1.175011167667943,-0.0012926544374073834,-0.0022813928086971025,-0.0015205076728454004,-0.0034873854632170645,0.0007139838996667688,-0.0011544328829774801,-0.0019333650120928467,0.0006727659472755043,1.0622134849974012,1.0647682021179943,0.0,0.0,3.322969362626339,1.0520580718512724,788.2318855041672,1.0509758473388895,0.0,788.2318855041672,1.0,4.1842180746526125,0.0,-0.023248506401510244,0.004572302883246338
estimator_yoked,751003,2,connected_restored,connected,750,1.5421111630725615,1.6290482690107413,1.442237826466193,1.1813011210850486,-0.12777999430107945,-0.3748795227653454,1.5700178207672726,1.5541266891525332,0.0006191535534981955,0.00022592899801654657,-0.002477753466474657,0.00080728672247919,0.001088621223452003,-0.002553438690163706,1.0435432479172964,0.04523940676687143,0.0,0.0,2.5096623987910416,0.9729518806430051,730.6385815751107,0.9741847754334809,0.0,730.6385815751107,1.0,2.958619144738249,0.0,0.5997326531852336,0.9786703419779166
estimator_yoked,751004,0,connected_initial,connected,750,1.5687351172907795,1.6290482690107413,1.4692504599000222,1.1931587090924922,-0.1294348754338912,-0.37545481329797326,1.5986853353339132,1.5750397166661014,-0.000626526010038068,-0.0016761762618859575,-0.0008122209839324964,-0.0005718811086302397,-0.0022327463959738877,-0.00045230627925759223,1.0943603838500449,0.04494498593202603,0.0,0.0,2.959341549412118,1.0168870125903349,761.6964849746487,1.0155953132995317,0.0,761.6964849746487,1.0,3.9705357906339485,0.0,0.5884133451098124,0.9802665166003197
estimator_yoked,751004,1,yoked,yoked,750,-0.0009623848637336209,0.0,1.4800487930075312,1.2073118707875645,1.479860140036817,1.2112491694142165,0.0001886529707137742,7.559906926257742e-05,0.0017439819742346957,0.00245737026380062,-0.0007223758347754431,0.0009355397233346574,0.0029154883098940613,-0.0006312468885343698,1.1184747491317197,1.1183004551763747,0.0,0.0,2.9836479705185033,0.9856171074505796,739.1904090115634,0.9855872120154178,0.0,739.1904090115634,1.0,3.707015598147891,0.0,5.73821886689267e-05,0.0033313847340032195
estimator_yoked,751004,2,connected_restored,connected,750,1.570458156646659,1.6290482690107413,1.4245350573896374,1.149604415487185,-0.15169767557014177,-0.4463001632853306,1.5762327329597792,1.5634890806415007,-0.0010902635686909704,-0.0011412181938204654,0.0005961748800912814,0.0006092210929824989,-0.0005397955927785528,0.0019063037276032075,1.0015885024363518,0.04276394121622459,0.0,0.0,2.7117833338268578,0.9458072140185708,708.7007055959402,0.9449342741279203,0.0,708.7007055959402,1.0,4.003215941503567,0.0,0.5964896061790456,0.9788079438698342
estimator_yoked,751005,0,connected_initial,connected,750,1.5655672283500632,1.6290482690107413,1.4204030452348,1.166551174365055,-0.15433139571014456,-0.4230733900398963,1.5747344409449446,1.5786669182929134,0.0001593209749159687,-0.0016273896937147624,0.001200944560354055,-0.0005022553956076379,-0.0016192082621832107,4.4242570616350876e-05,0.9981563291980777,0.0426178911039149,0.0,0.0,2.7558100265730037,0.9669787982488338,724.7848433747735,0.9663797911663646,0.0,724.7848433747735,1.0,3.9583482578690727,0.0,0.5818052591434076,0.9791018866438131
estimator_yoked,751005,1,yoked,yoked,750,0.0014702744263990907,0.0,1.4527523523245878,1.1806009567564844,1.4499904221934552,1.1788576969759448,0.0027619301311327025,0.0015964932987326819,0.003471478420481193,-0.00021963487842343796,0.0006995297602397936,0.0017811477893840237,-0.0007187376929097403,0.0009726558734279222,1.0619954242574132,1.0562329675877613,0.0,0.0,2.589268978318662,0.9879051496281385,743.0090602738901,0.9906787470318534,0.0,743.0090602738901,1.0,3.4732456675277765,0.0,0.041494826259803635,0.06509663846804875
estimator_yoked,751005,2,connected_restored,connected,750,1.57934871422884,1.6290482690107413,1.4517821703888694,1.163133256686136,-0.16887661732678033,-0.4079042802786764,1.6206587877156495,1.6024253408515894,-0.0018693115531194368,-0.0031760042563499483,-0.0020661961051298165,-0.001353952579671267,-0.00211584751304265,-0.0015653132111913169,1.055488963902323,0.04141476050728428,0.0,0.0,3.233408083945678,0.9913751871507382,743.6951390668867,0.9915935187558489,0.0,743.6951390668867,1.0,3.8475285918755975,0.0,0.5824992598571772,0.9811536263676814
estimator_yoked,751006,0,connected_initial,connected,750,1.629524059232656,1.6290482690107413,1.5152975313582817,1.2209048954962014,-0.13077136988440494,-0.41945822670697636,1.6460689012426868,1.6204267615877181,0.0008879132439518196,-0.0008026650955295865,0.004311275594448043,0.000826997451045533,-0.0008049962039093792,0.00488790765502409,1.2031970037828401,0.04463966893648552,0.0,0.0,3.531845945473187,1.1208042032568508,839.5124958920853,1.1193499945227805,0.0,839.5124958920853,1.0,4.302216461439074,0.0,0.5876825765671329,0.9817204537522431
estimator_yoked,751006,1,yoked,yoked,750,-0.000997711085795353,0.0,1.4419731779471725,1.1525941197204923,1.4446986032333105,1.1535887908997537,-0.0027254252861379545,-0.0014703247378236584,0.0007894821462177814,0.0016192393804103252,-0.001997071298016182,0.0007939234840104376,0.001334321982525665,-0.0011325659221235718,1.0385956936784275,1.0439020774169712,0.0,0.0,3.252640855389381,1.0929644796974798,820.5461598903034,1.0940615465204047,0.0,820.5461598903034,1.0,4.536736508401377,0.0,-0.012340839646698609,0.013770959774899396
estimator_yoked,751006,2,connected_restored,connected,750,1.5347450809436656,1.6290482690107413,1.4080901734780324,1.1727201515330923,-0.15061693973239781,-0.37707407274962135,1.5587071132104302,1.5330663185131292,0.002696769831959894,-0.00035343943042288087,-0.001820403493796234,0.0023561563237887483,0.0003356733344074902,-0.0026770912034790937,0.9804770116127496,0.04285209769635531,0.0,0.0,2.5264451722338714,0.9537436444055549,714.3580778426845,0.9524774371235792,0.0,714.3580778426845,1.0,3.473874459117086,0.0,0.5816034541747748,0.978811821877062
estimator_yoked,751007,0,connected_initial,connected,750,1.6433850454979013,1.6290482690107413,1.4567696360998046,1.2054865908920895,-0.2104229905514383,-0.47540050490004626,1.6671926266512425,1.6714388012758925,-0.000926889018267171,-0.0003708118158508717,-0.0012979099831500957,-0.0016649461524398117,-0.0002241279467557097,-0.0023084700998343695,1.0688593403297217,0.03811915125944693,0.0,0.0,2.654141163133987,1.0452464241787796,784.3253530848425,1.0457671374464568,0.0,784.3253530848425,1.0,3.270097012163658,0.0,0.5908602450395701,0.98322619244152
estimator_yoked,751007,1,yoked,yoked,750,-0.003842325649081674,0.0,1.505273735025149,1.2571718459846886,1.5070579416741894,1.2535401990371047,-0.0017842066490400767,-0.0014702182723665413,-0.001103292781491868,-0.000469313298423245,1.5096384017058225e-05,-0.0005378955537778208,7.505466042871274e-05,0.0005756603184514662,1.179678555109218,1.1836962110979374,0.0,0.0,3.041959976923676,0.9683138255825265,725.2694408701955,0.9670259211602606,0.0,725.2694408701955,1.0,5.034226142351459,0.0,0.003294612106047172,0.008629871089258912
estimator_yoked,751007,2,connected_restored,connected,750,1.6097976989761746,1.6290482690107413,1.442234688947477,1.1864460547999574,-0.19956591327041096,-0.46720471710632894,1.641800602217888,1.6447876654615006,0.002650013988747977,0.0018967817940433805,0.0019071595866480757,0.001974595579670184,0.0009534223185157143,0.0012498140727062743,1.0454390863367724,0.038647705586435176,0.0,0.0,2.5347441642998914,1.017579065207588,762.2425175408288,1.016323356721105,0.0,762.2425175408288,1.0,3.5930498361540617,0.0,0.5862731261328126,0.9814225496189233
estimator_yoked,751008,0,connected_initial,connected,750,1.570237743920438,1.6290482690107413,1.452539648380298,1.1969260494567637,-0.14732925754783513,-0.3866696149655742,1.5998689059281332,1.5869091902808035,-0.0034463042295297553,-0.0015481554724683395,-0.0009467013457307392,-0.0031276527125246225,-0.0009518521033620075,-0.0017795487454028442,1.0631310285287319,0.043284769879989145,0.0,0.0,2.978033800477146,0.9986802095804032,748.0746565682766,0.9974328754243689,0.0,748.0746565682766,1.0,4.018180136501201,0.0,0.5944877041573754,0.9804033833547365
estimator_yoked,751008,1,yoked,yoked,750,-0.008401155052594193,0.0,1.4147341169852965,1.1728425954731074,1.421352266071431,1.1802787581082523,-0.006618149086134473,-0.005628169378825987,-0.00039422603704606805,-0.00018820766605661914,0.0004817524215338341,-4.052281457022662e-05,-0.0006525944892873377,0.0010286220838181895,0.9878787245737185,1.0007773902632784,0.0,0.0,2.824969332804716,0.9763738855199005,731.4105439140812,0.9752140585521083,0.0,731.4105439140812,1.0,3.709993039093159,0.0,0.018178463405103675,-0.05218895062053939
estimator_yoked,751008,2,connected_restored,connected,750,1.607417352443977,1.6290482690107413,1.4329568266928896,1.1854013015617815,-0.21219252284101603,-0.4442913347669833,1.6451493495339056,1.6252974153723527,-0.0007652065202760436,0.00023093990172562905,-0.0019340791648452898,-0.0009975301621454335,-0.0008142996944847965,-0.002138175584306926,1.020155059659184,0.03754891545233393,0.0,0.0,2.538620487948027,0.9761789518538395,737.425768253338,0.9832343576711173,0.0,737.425768253338,1.0,4.591040816330166,0.0,0.5941716577185283,0.9818920401308164
estimator_yoked,751009,0,connected_initial,connected,750,1.6499499329743696,1.6290482690107413,1.4593150345044512,1.1609842568289905,-0.22213131793987054,-0.4763861459295956,1.6814463524443215,1.6627571068638871,-0.0016307290486310979,0.0010246414139565326,-0.0006910181710602323,-0.0031048075013687944,0.0008295184967209093,-0.0011285037935830928,1.0767409618454318,0.037116167693298945,0.0,0.0,2.666023994208398,1.0498378696339368,787.4495852346172,1.0499327803128229,0.0,787.4495852346172,1.0,3.288576843042533,0.0,0.5889924342186498,0.9832212328952561
estimator_yoked,751009,1,yoked,yoked,750,-0.0015094270485958355,0.0,1.458032350020936,1.197139168444704,1.4565982611631696,1.1961551697377788,0.0014340888577666186,0.000209256286069881,0.0007220659759419735,0.002051686524358128,0.0031935382757581235,5.69859051601435e-05,0.0013826367523089255,0.0023302142466573024,1.0724741261761084,1.0691471464501916,0.0,0.0,2.8796953386687854,0.9686692609225428,725.5872257801188,0.9674496343734917,0.0,725.5872257801188,1.0,3.8872658588765554,0.0,-0.05551501295154787,-0.04382897103705159
estimator_yoked,751009,2,connected_restored,connected,750,1.581108524393537,1.6290482690107413,1.4373174585400854,1.1783162640755425,-0.17116242650800723,-0.40617276564785876,1.6084798850480926,1.6032271507296059,-0.0005758447140238385,0.00020217844447395627,-0.0011705659563507973,-0.0003281047891572236,0.0004203010877507005,-0.0005867876624275179,1.0307632867892345,0.04093738157086897,0.0013333333333333333,0.0,2.6331544519353636,0.9698480433588509,726.9284465394935,0.9692379287193247,0.0,726.9284465394935,1.0,3.92056343044181,0.0,0.5918746929790303,0.9809910835044556
estimator_yoked,751010,0,connected_initial,connected,750,1.5873640251596208,1.6290482690107413,1.462494827939232,1.2119659643950076,-0.16036627531954958,-0.3896613531122428,1.6228611032587814,1.5964847312436459,-0.0003493011882553,-0.0028922475545163796,0.0004958397050582368,-0.0011164319548728032,-0.0024936322556329445,-0.0005753800485766471,1.0881890489275456,0.042004449514746994,0.0,0.0,2.8329734258720545,0.997796193621211,755.1083229807068,1.006811097307609,0.0,755.1083229807068,1.0,5.0254591209510675,0.0,0.5855084434290323,0.981309674762936
estimator_yoked,751010,1,yoked,yoked,750,0.001494629436156132,0.0,1.4975333479538446,1.2242723133360038,1.4941414238017914,1.2226504774275964,0.0033919241520530383,0.0019345442503235777,0.002167344514221613,0.0008754855127177136,3.837238407904309e-05,0.002315775968820204,0.0007611353121822758,0.001361672209056522,1.162075110593022,1.1544560434931213,0.0,0.0,3.258122253399701,1.0272882919288309,773.9429907848894,1.0319239877131858,0.0,773.9429907848894,1.0,4.619067384863156,0.0,0.049427740581520545,0.05873019974270287
estimator_yoked,751010,2,connected_restored,connected,750,1.5698336924102134,1.6290482690107413,1.4479360223071884,1.1687417199431445,-0.1637800335784701,-0.3777284187479818,1.6117160558856585,1.572153500575462,8.681781495281892e-05,-0.001835435215717278,0.0013484635227614579,0.00042211031284061806,-0.0014671563685521231,0.001412876886270531,1.0521115166395647,0.04194519736418436,0.0,0.0,3.217617561900021,0.9823465430161146,739.1571789342247,0.9855429052456329,0.0,739.1571789342247,1.0,3.660905870291373,0.0,0.6035649130468359,0.9806735965224165
estimator_yoked,751011,0,connected_initial,connected,750,1.6263932182527332,1.6290482690107413,1.4745824087855979,1.1978934566740604,-0.16507937520074284,-0.39580885352612083,1.6396617839863408,1.6293151245261401,0.0028857731752732403,0.00011475973648779206,-3.1448512331300195e-05,0.004013938591371635,0.00038859430518864164,-0.000871424555122234,1.10797366259947,0.04179774807589779,0.0,0.0,3.1162464903017284,1.0323418146338887,774.1162331250177,1.0321549775000236,0.0,774.1162331250177,1.0,4.563211820744826,0.0,0.5913236959201749,0.9814596044669657
estimator_yoked,751011,1,yoked,yoked,750,-0.001991669570125671,0.0,1.4731386959751167,1.1879072083969462,1.4735978094702107,1.1961384081550328,-0.0004591134950943387,-0.00042665939616370885,8.13500863927555e-05,-0.0015468943065709547,0.0019793440623757795,0.0006558048693284225,-0.0011114754072970882,0.002267129643310609,1.1073520194355062,1.108945079581602,0.0,0.0,2.933656604766314,0.9540035035714823,714.7575620961634,0.9530100827948845,0.0,714.7575620961634,1.0,4.2073747928109375,0.0,0.008070772993989658,0.012992125191142054
estimator_yoked,751011,2,connected_restored,connected,750,1.618952346179835,1.6290482690107413,1.4839324880428193,1.2329889255982325,-0.1553966178940842,-0.397400271141572,1.6393291059369033,1.6131932186823215,0.0012975205074096244,-0.0016810168534044992,0.00019856722984509925,0.0004961017463725731,-0.0013987753787077309,0.000401002228379538,1.1319195693292246,0.042463260979660765,0.0,0.0,3.4217344903716627,1.0833645143834167,812.9485762740616,1.0839314350320821,0.0,812.9485762740616,1.0,4.869186415832441,0.0,0.5912287716761465,0.9817676707649865
estimator_yoked,751012,0,connected_initial,connected,750,1.5916741460245305,1.6290482690107413,1.4394734958309787,1.1620398127693792,-0.17542622029338373,-0.43952233216418957,1.6148997161243628,1.6010896638026701,0.002322151524650628,0.000289466921397833,0.00017066394173459128,0.0017679954045598774,-0.0002716148204451251,0.00016408435739311946,1.0319522687100753,0.040614462152829184,0.0,0.0,2.7431987483836315,0.9952922948844083,745.627289342099,0.9941697191227986,0.0,745.627289342099,1.0,3.696963159920136,0.0,0.5833043921107662,0.9805730657547775
estimator_yoked,751012,1,yoked,yoked,750,-0.0014121271534899733,0.0,1.472653603208883,1.2391543522394486,1.4731505586593903,1.2434444008407008,-0.0004969554505071451,-0.0011330878541965794,0.00195510796126909,0.0005718471948925474,0.002346945322770231,0.0034545769578099308,0.0012528680541357108,0.0017431075240131406,1.120820942444937,1.1220002991337885,0.0,0.0,3.051319263503506,1.0065519217982282,753.9231847307803,1.0052309129743737,0.0,753.9231847307803,1.0,4.593732840148765,0.0,0.02471870440026178,0.04609970709547211
estimator_yoked,751012,2,connected_restored,connected,750,1.6242080562088752,1.6290482690107413,1.44885442365274,1.2008873423477269,-0.19018956624110603,-0.41622903254330706,1.639043989893846,1.6292553586941825,0.0019343821103339882,0.0005719132804972386,0.0015378412363702305,0.0012226202078334013,0.0008770824718612645,0.000961269814645027,1.0599436580626451,0.03970014239364903,0.0,0.0,2.3880905419447442,1.0008006420436253,750.9228409801519,1.0012304546402027,0.0,750.9228409801519,1.0,3.7401147182454055,0.0,0.5857688553324286,0.9815331051716157
estimator_yoked,751013,0,connected_initial,connected,750,1.555262687041623,1.6290482690107413,1.3919305023815784,1.1219026174352025,-0.19683688655592774,-0.42560632424906897,1.5887673889375062,1.5843141310738311,5.3900563400924495e-05,0.0011530107078760693,0.0004241706251052365,-0.0008744942551474063,0.00032264546628626983,-0.00029852286527981293,0.9390775912100902,0.038836336487313765,0.0013333333333333333,0.0,2.453508267080967,0.8980275803718695,672.6276672478618,0.8968368896638158,0.0,672.6276672478618,1.0,3.395430011178114,0.0,0.5952206758274131,0.9794675455291433
estimator_yoked,751013,1,yoked,yoked,750,-0.0009400927820330646,0.0,1.431414566630028,1.1330701024999559,1.4314416779187995,1.1338349805696226,-2.7111288771830556e-05,-0.0007263191070058239,-0.0010313467501586351,-0.0027807665861474796,-0.00031483571625469777,0.0006279203922440122,-0.002331165034293545,-9.520929758692062e-05,1.0161110465003598,1.0160961691878927,0.0,0.0,2.8466889536319173,0.9466552839878516,710.3323414901934,0.9471097886535912,0.0,710.3323414901934,1.0,3.977686638620975,0.0,-0.0014709376187917076,-0.022096639795633866
estimator_yoked,751013,2,connected_restored,connected,750,1.588270487397529,1.6290482690107413,1.4115561395129523,1.1409797192597741,-0.20024597526134152,-0.4708954464794627,1.6118021147742942,1.6058054246131752,0.0006770890853774622,0.0010771061877767648,0.00117807512862644,0.0004534005656270123,0.0010038434917352588,0.001283670641160207,0.982998553681164,0.038739103591216725,0.0,0.0,2.8204108963345735,0.9276036307910491,694.8785286195161,0.9265047048260215,0.0,694.8785286195161,1.0,3.858536755130908,0.0,0.5846041985940275,0.9806674508661596
estimator_yoked,751014,0,connected_initial,connected,750,1.5457237950138354,1.6290482690107413,1.4418089981597308,1.1526184681374214,-0.12719607234555153,-0.3831529695548158,1.569005070505282,1.5550906375503861,6.807891663653216e-05,-0.0004945664241752816,-0.0011982555064301735,-0.00027808647027595455,-0.0008965960205343635,-0.001884510506248582,1.0401516876282242,0.044932837027375674,0.0,0.0,2.7218951612283906,0.9953615651289701,747.7721853930303,0.9970295805240404,0.0,747.7721853930303,1.0,4.309564555249364,0.0,0.5913014927829214,0.979119311945983
estimator_yoked,751014,1,yoked,yoked,750,-0.0031989473341848935,0.0,1.425486395514142,1.1805814757945843,1.4263519861322471,1.1824471608804616,-0.0008655906181053463,-0.002639923249862619,-0.0005621669373272101,-0.002806677201650075,-0.0031890561167948793,-2.9400083547495016e-06,-0.002526124312450302,-0.0034691693568181976,1.0069463618195145,1.0081913654831867,0.0,0.0,2.529795949261616,1.0143137994756461,760.3695372233959,1.0138260496311946,0.0,760.3695372233959,1.0,3.5577767525397452,0.0,0.03847163108153208,0.02899179669261428
estimator_yoked,751014,2,connected_restored,connected,750,1.586767817945038,1.6290482690107413,1.4559907919068265,1.1745978659928245,-0.14036501256092457,-0.4206423939316625,1.5963558044677508,1.6027187451286473,-0.0007819315387823071,4.7614615860925484e-05,-0.0003314035849500357,-0.0006316212879162786,-8.891571660679625e-05,-0.000534555623800484,1.0726503469833342,0.04378018892484348,0.0,0.0,2.548276598841392,0.981327511306085,737.5042592334881,0.9833390123113175,0.0,737.5042592334881,1.0,3.010548682042073,0.0,0.5845276054926101,0.9802930273320299
estimator_yoked,751015,0,connected_initial,connected,750,1.5723896287087342,1.6290482690107413,1.419388293762924,1.1282616434737802,-0.184192862940763,-0.4612319651189286,1.6035811567036875,1.5800049821882993,-0.001921236516304164,-0.0011756764611734756,0.0014351429354056246,-0.001468541048695164,-0.0012366769245300178,0.0007585175399909154,0.9941951424610304,0.04004470611201721,0.0013333333333333333,0.0,2.3368671675268935,0.943285130024678,706.6360886807961,0.9421814515743948,0.0,706.6360886807961,1.0,3.2606927676970154,0.0,0.5917929870126915,0.9807806018723365
estimator_yoked,751015,1,yoked,yoked,750,-0.0020194336806589617,0.0,1.4724742769955552,1.1945602713808345,1.4731918458839324,1.1964948324387128,-0.0007175688883768337,-0.002025037374770333,-0.0016260812744269958,-0.0008462552320448365,0.0020014447351002253,-0.0013652971867780064,-0.0005651218040033191,0.0010502920981795862,1.1034171737981,1.1051713714726943,0.0,0.0,2.6351709017938876,1.080504148324569,809.3392223477222,1.0791189631302962,0.0,809.3392223477222,1.0,3.3235388079178736,0.0,-0.021608872948213457,-0.03679002691199384
estimator_yoked,751015,2,connected_restored,connected,750,1.6344501317924007,1.6290482690107413,1.4535852613982667,1.1952631164671441,-0.21309292616171904,-0.47253316515478544,1.6666781875599856,1.6501390124196669,-0.0045387322983065645,-0.0010773668737740687,0.0003650011516469823,-0.0030398816842529255,-0.0008442493503751196,0.0008020511138553575,1.0635853013433614,0.03727729045826768,0.0,0.0,3.0446703250542786,1.018522398391984,763.0549868556087,1.0174066491408116,0.0,763.0549868556087,1.0,3.8875744531466503,0.0,0.5841388316667389,0.9825902827623068
estimator_yoked,751016,0,connected_initial,connected,750,1.6100974978284732,1.6290482690107413,1.4602408796259172,1.2035264081626258,-0.18310903021302852,-0.42123427544494896,1.6433499098389457,1.6184054160158086,0.00043054455531871423,0.0001695220521755895,0.0012607612587170647,-0.0006354808001186612,-0.000293349896605457,-0.0001335990826307863,1.0883315639995677,0.04024900958949561,0.0,0.0,2.6877695831267427,1.0226952854200229,766.818958673568,1.022425278231424,0.0,766.818958673568,1.0,4.060505753671919,0.0,0.5998527001956422,0.9819090239308075
estimator_yoked,751016,1,yoked,yoked,750,-0.0014711420550741255,0.0,1.4573621217859385,1.2098143396151908,1.4588163704021353,1.2008592934229634,-0.0014542486161970127,0.0014466445693047114,-0.0022057069300817455,0.0009849926261596433,-0.0003489688404318727,-0.001963423906807611,0.000940313048267656,5.425924159487483e-05,1.0718259486175954,1.0744698131176298,0.0,0.0,2.857477888659538,0.980880883408121,735.0357519794358,0.9800476693059144,0.0,735.0357519794358,1.0,3.807178515619725,0.0,-0.04535320182212635,-0.0818395180394138
estimator_yoked,751016,2,connected_restored,connected,750,1.5501184026779107,1.6290482690107413,1.4364851690137383,1.165631305099359,-0.14290411257308885,-0.376152743705909,1.5793892815868273,1.5625439499234965,-0.00106503000329039,-1.2000852587307876e-05,-0.0012814089521675813,-0.0005544649075933417,-0.00022227178895844544,-0.00203946307963743,1.0285668566220856,0.04406657777976288,0.0,0.0,2.411540455102227,0.9613734199671539,720.4354864968891,0.9605806486625188,0.0,720.4354864968891,1.0,3.266557910207255,0.0,0.5873418818545375,0.9795817475106986
